Column Labels:,ID,Last Updated On,Tree Family,Wikipedia Link,Occurance,Leaf Shape,Leaf Attachment,Leaf Type,Leaf Veination,Leaf Margin,Canopy Shape,Bark,Flow Size (cm),Flower,Fruit,Fruit Size (cm),Fruiting Months,Publish,Page Name,,ID,Local Name
Column Name:,name,modified,tree_family,wikipedia_link,occurance,leaf_shape,leaf_attachment,leaf_type,leaf_veination,leaf_margin,canopy_shape,bark,flow_size,flower,fruit,fruit_size,fruiting_months,publish,page_name,~,name,local_name
Mandatory:,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,No
Type:,Data (text),Data,Link,Data,Select,Select,Select,Select,Select,Select,Select,Data,Data,Data,Data,Data,Data,Check,Data,,Data,Data
Info:,,Don't change!,Valid Tree Family,,"One of: Rare, Occasional, Common","One of: Elliptic, Lanceolate, Oblong, Ovate, Lobed, Linear","One of: Alternate, Opposite","One of: Simple, Uni-pinnate, Multi-pinnata, Digitate","One of: No, Parallel, Reticulate","One of: Acuminate, Creanate, Crenate-serrate, Crenulate, Cuneate, Dentale, Dentate, Entire, No, palmate, Peltet, Serrate, Sinuate, Spinus, Tooth margin, Undulate, Wavy","One of: Conical, Erect, Globular, Irregular, Oval, Spreading, Trailing, Vase shaped",,,,,,,0 or 1,,,Leave blank for new records,
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,
,"""Persea Americana Var Drymifolia""","""2013-09-10 17:53:08""",Lauraceae,http://es.wikipedia.org/wiki/Persea_americana,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,0,Yellow,Green,0,"Feb,March",1,,,,
,"""Petrea Arborea""","""2013-09-10 17:53:14""",Verbenaceae,http://en.wikipedia.org/wiki/Petrea,Rare,Oblong,Opposite,Simple,,,Irregular,,0,"Blue,White",Small,0,Jan,1,,,"""000000512""",Petrea
,"""Phoenicophorium Borsigianum""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenicophorium,Rare,,,,,,,"single, stout, tapering at apex,30-50cm,smooth with shallow rings grey",0,No,Ovoid Orange,0,No,1,,,"""000000513""",Thief Palm
,"""Phoenix Canariensis""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenix_canariensis,Rare,,,,,,,"singal, stout,60-90 cm dia, covered with persistent petioles,",0,Yellow,Orange,0,No,1,,,"""000000514""",Canary Island Date Palm
,"""Phoenix Dactylifera""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenix_dactylifera,Rare,,,,,,,"Single,60-90 cm dia, covered with persistent petiols.Crown shaft absent.",0,Yellow,Orange,0,No,1,,,"""000000515""",Shindi
,"""Phoenix Robusta""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenix_(plant),Rare,,,,,,,"Single , 5-10 cm dia covered with persistent petioles",0,Yellow,Orange,0,No,1,,,"""000000516""",Shelu
,"""Phoenix Roebelenii""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenix_roebelenii,Rare,,,,,,,"Single,15-25cm dia,covered with persistent petiole",0,No,Brown black,0,No,1,,,"""000000517""",Dwarf Date Palm
,"""Phoenix Rupicola""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Phoenix_rupicola,Rare,,,,,,,,0,No,Orange,0,No,1,,,"""000000518""",Cliff Date Palm
,"""Phoenix Sylvestris""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Phoenix_sylvestris,Common,,,,,,,"single,brown,45cm dia, covered with persistant,bracket like leaf bases.",0,Yellow,Orange,0,No,1,,,"""000000519""",Shindi
,"""Phyllanthus Acidus""","""2013-09-10 17:53:11""",Euphorbiaceae,http://en.wikipedia.org/wiki/Phyllanthus_acidus,Common,Ovate,Alternate,Simple,Reticulate,Entire,Irregular,,0,Small pink,"globose ribbed,edible",0,"April ,May,Nov,Dec",1,,,"""000000520""",Ray Awala
,"""Pimenta Dioica""","""2013-09-10 17:53:12""",Lauraceae,http://en.wikipedia.org/wiki/Pimenta_(genus),Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,0,Yellow small,Oblong,0,No,1,,,"""000000521""",Allspice
,"""Pinus Longifolia""","""2013-09-10 17:53:21""",Pinaceae,http://en.wikipedia.org/wiki/Pinus_longifolia,Rare,,,,,,Conical,"thick,resinous,deeply cracked,forming large rhomboidal plates",0,No,No,0,No,1,,,"""000000522""",Pine
,"""Pinus Roxburghii""","""2013-09-10 17:53:21""",Pinaceae,http://en.wikipedia.org/wiki/Chir_Pine,Rare,,,,,,Conical,"dark brown,flaky.branches multi planer.",0,No,No,0,No,1,,,"""000000523""",Pine
,"""Pithecellobium Dulce""","""2013-09-10 17:53:19""",Mimosaceae,http://en.wikipedia.org/wiki/Pithecellobium_dulce,Occasional,Ovate,Opposite,Multi-pinnata,,,Trailing,,0,Greenish,Pods red,0,Jan,1,,,"""000000524""",Vilayati Chinch
,"""Platanus Orientalis""","""2013-09-10 17:53:10""",Platanaceae,http://en.wikipedia.org/wiki/Platanus_orientalis,Rare,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,"smooth,grey",0,Greenish,globose,0,April,1,,,"""000000525""",Chinar
,"""Platycladus Orientalis""","""2013-09-10 17:53:22""",Cupressaceae,http://en.wikipedia.org/wiki/Platycladus,Common,,,,,,,,0,No,No,0,No,1,,,"""000000526""",Morpankhi
,"""Plumeria Obtusata (Plumeria Obtusa)""","""2013-09-10 17:53:14""",Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_obtusa,Common,Ovate,Opposite,Simple,,,Spreading,,0,"Fragrant,White,Yellow","Purplish,green",0,"Jan,Mar,May,July,sep,Nov",1,,,"""000000527""",Lal Chapha
,"""Plumeria Pudica""","""2013-09-10 17:53:14""",Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_pudica,Occasional,Ovate,Opposite,Simple,,,Erect,,0,"white,Fragrant",No,0,"Jan,Mar,May,July,sep,Nov",1,,,"""000000528""",Pandhra Chapha
,"""Plumeria Rubra""","""2013-09-10 17:53:14""",Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_rubra,Common,Ovate,Opposite,Simple,,,Spreading,"greenish brown,flaky.branches cylindric,with milky juice.",0,"White,Fragrant,Yellow","Purplish,green",0,"Jan,Mar,May,July,sep,Nov",1,,,"""000000529""",Lal Chapha
,"""Podocarpus Gracilior""","""2013-09-10 17:53:22""",Podocarpaceae,http://en.wikipedia.org/wiki/Podocarpus_gracilior,Occasional,,,,,,,"reddish brown,flaky.",0,No,No,0,No,1,,,"""000000530""",Fern Pine
,"""Podocarpus Neriifolius""","""2013-09-10 17:53:22""",Podocarpaceae,http://en.wikipedia.org/wiki/Podocarpus_neriifolius,Common,,,,,,,"brown, furrowed,branchlets slender,drooping.",0,No,No,0,No,1,,,"""000000531""",Yellow Wood
,"""Polyalthia Longifolia""","""2013-09-10 17:53:09""",Annonaceae,http://en.wikipedia.org/wiki/Polyalthia_longifolia,Common,Lanceolate,Alternate,Simple,Reticulate,Wavy,Erect,,0,Green,Ovoid hard,0,"March,April",1,,,"""000000532""",Ashok
,"""Polyalthia Longifolia Var. Angustifolia""","""2013-09-10 17:53:09""",Annonaceae,http://en.wikipedia.org/wiki/Polyalthia_longifolia,Common,Lanceolate,Alternate,Simple,Reticulate,Wavy,Erect,,0,Green,Ovoid hard,0,"March,April",1,,,"""000000533""",Ashok
,"""Pongamia Pinnata""","""2013-09-10 17:53:18""",Fabaceae,http://en.wikipedia.org/wiki/Millettia_pinnata,Occasional,Ovate,Opposite,Uni-pinnate,,,Trailing,"light grey,cracked.branches crooked,armed.",0,Pinkish white,Curved,0,"May,Jun",1,,,"""000000534""",Karanj
,"""Populus Deltoides""","""2013-09-10 17:53:11""",Salicaceae,http://en.wikipedia.org/wiki/Populus_deltoides,Occasional,Oblong,Alternate,Simple,Reticulate,Tooth margin,Vase shaped,,0,No,No,0,No,1,,,"""000000535""",Poplar
,"""Premna Obtusifolia""","""2013-09-10 17:53:12""",Rubiaceae,,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,0,White,"Purple,globose",0,"Octo,",1,,,"""000000536""",Agnimanth
,"""Pritchardia Pacifica""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Pritchardia_pacifica,Occasional,,,,,,,"single,slender,15-20cm dia,smooth,covered with rings of fallen leaf bases.",0,No,Dark Brown,0,No,1,,,"""000000537""",Fiji Fan Palm
,"""Prosopis Cineraria""","""2013-09-10 17:53:18""",Mimosaceae,http://en.wikipedia.org/wiki/Prosopis_cineraria,Rare,Oblong,Opposite,Multi-pinnata,,,Globular,,0,Fragrant yellow,Pods flat,0,Sep,1,,,"""000000538""",Shami
,"""Prosopis Juliflora""","""2013-09-10 17:53:18""",Mimosaceae,http://en.wikipedia.org/wiki/Prosopis_juliflora,Common,Oblong,Opposite,Multi-pinnata,,,Globular,,0,Fragrant yellow,Pods flat,0,Sep,1,,,"""000000539""",Shami
,"""Prunus Serrulata""","""2013-09-10 17:53:11""",Rosaceae,http://en.wikipedia.org/wiki/Prunus_serrulata,,Oblong,Alternate,Simple,Reticulate,Serrate,Irregular,,0,Pink,No,0,"Feb,March",1,,,"""000000540""",Cherry Blossom
,"""Pseudobombax Ellipticum""","""2013-09-10 17:53:19""",Bombacaceae,http://en.wikipedia.org/wiki/Pseudobombax_ellipticum,Rare,Elliptic,,Digitate,,,Irregular,grey flaky branches whorled.,0,Pink,Brown,0,"March,April",1,,,"""000000541""",Shaving Brush
,"""Psidium Guajava""","""2013-09-10 17:53:14""",Myrtaceae,http://en.wikipedia.org/wiki/Psidium_guajava,Common,Oblong,Opposite,Simple,,,Spreading,"pale brown,smooth flaky.",0,White Fragrant,Greenish Yellow,0,April,1,,,"""000000542""",Peru
,"""Pterocarpus Indicus F. Echinatus""","""2013-09-10 17:53:17""",Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_indicus,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,0,yellow,Pods woody,0,"May,Jun",1,,,"""000000543""",Padauk
,"""Pterocarpus Indicus F. Indicus""","""2013-09-10 17:53:17""",Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_indicus,Rare,Oblong,Opposite,Uni-pinnate,,,Irregular,,0,yellow,Pods woody,0,"May,Jun",1,,,"""000000544""",Padauk
,"""Pterocarpus Marsupium""","""2013-09-10 17:53:17""",Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_marsupium,Occasional,Oblong,Opposite,Uni-pinnate,,,Oval,,0,Yellow,Pods woody,0,"May,Jun",1,,,"""000000545""",Beeja
,"""Pterocarpus Santalinus""","""2013-09-10 17:53:17""",Fabaceae,http://en.wikipedia.org/wiki/Pterocarpus_santalinus,Occasional,Oblong,Opposite,Uni-pinnate,,,Oval,"grey,smooth.",0,Yellow,Pods woody,0,"May,Jun",1,,,"""000000546""",Beeja
,"""Pterospermum Acerifolium""","""2013-09-10 17:53:10""",Sterculiaceae,http://en.wikipedia.org/wiki/Pterospermum_acerifolium,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Erect,,0,Whitish yellow,Oblong Woody,0,"Jan,Feb",1,,,"""000000547""",Karnikar
,"""Pterospermum Canescens""","""2013-09-10 17:53:10""",Sterculiaceae,,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Oval,,0,Fragrant white,Oblong Tomantose,0,"Aug,Sep,Octo,",1,,,"""000000548""",Muchkunda
,"""Pterospermum Xylocarpum""","""2013-09-10 17:53:08""",Sterculiaceae,,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Erect,"smooth,brown",0,White Fragrant,"Oblong, White",0,"Nov,Dec",1,,,"""000000549""",Muchkunda
,"""Pterygota Alata""","""2013-09-10 17:53:12""",Sterculiaceae,http://en.wikipedia.org/wiki/Pterygota_(plant),Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,,0,Red,Globose brown,0,April,1,,,"""000000550""",Buddha Coconut
,"""Ptychosperma Elegans""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Ptychosperma_elegans,Rare,,,,,,,"Clustered,5-8 cm dia, smooth with shallow distant rigs of leaf bases galu cous green",0,No,Bright Yellow,0,No,1,,,"""000000551""",Mac Arthur Palm
,"""Ptychosperma Macarthurii""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Ptychosperma_macarthurii,Occasional,,,,,,,"single,slender,45 cm dia,covered with rings",0,No,Bright Yellow,0,No,1,,,"""000000552""",Mac Arthur Palm
,"""Punica Granatum""","""2013-09-10 17:53:13""",Punicaceae,http://en.wikipedia.org/wiki/Pomegranate,Occasional,Lanceolate,Opposite,Simple,,,Irregular,,0,Red,"Globose,pink",0,"April,June",1,,,"""000000553""",Dalimb
,"""Putranjiva Roxburghii""","""2013-09-10 17:53:10""",Euphorbiaceae,http://en.wikipedia.org/wiki/Putranjiva,Occasional,Oblong,Alternate,Simple,Reticulate,Undulate,Trailing,,0,Greenish yellow,Whitish green,0,March,1,,,"""000000554""",Putranjiva
,"""Pyrus Malus""","""2013-09-10 17:53:10""",Rosaceae,http://en.wiktionary.org/wiki/Pyrus_malus,Rare,Oblong,Alternate,Simple,Reticulate,Entire,Irregular,,0,White,Pinkish Green,0,"March,April",1,,,"""000000555""",Apple
,"""Radermachera Xylocarpa""","""2013-09-10 17:53:19""",Bignoniaceae,http://en.wikipedia.org/wiki/Radermachera_xylocarpa,Rare,Ovate,Opposite,Multi-pinnata,,,Globular,"enormously broad at base, tapering above.",0,Fragrant White,Woody,0,"March,April",1,,,"""000000556""",Khadshingi
,"""Ravenala Madagascariensis""","""2013-09-10 17:53:11""",Musaceae,http://en.wikipedia.org/wiki/Ravenala,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,"cylindric, with scars of fallen leaves.",0,Creamish,No,0,"Feb,March",1,,,"""000000557""",Traveler's Palm
,"""Ravenea Rivularis""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Ravenea_rivularis,Occasional,,,,,,,,0,"Red,Green",Black,0,No,1,,,"""000000558""",Majesty Palm
,"""Rhizophora Mucronata""","""2013-09-10 17:53:22""",,http://en.wikipedia.org/wiki/Rhizophora_mucronata,,,,,,,,,0,No,No,0,No,1,,,,
,"""Ricinus Communis""","""2013-09-10 17:53:10""",Euphorbiaceae,http://Commons.wikimedia.org/wiki/Ricinus_communis,Common,Lobed,Alternate,Simple,Reticulate,Serrate,Irregular,,0,"Red,Green",Globose Green,0,Jan-Dec,1,,,"""000000560""",Erand
,"""Roystonea Oleracea""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Roystonea_oleracea,Occasional,,,,,,,"single,40-60cm diabulging into a bbottle shape, smooth with shallow rings of leaf bases,greyish white.",0,No,Globose Black,0,No,1,,,"""000000561""",Bottle Palm
,"""Roystonea Regia""","""2013-09-10 17:53:20""",,http://en.wikipedia.org/wiki/Roystonea_regia,Common,,,,,,,"single,slender,30-50cm dia,smooth with rings of leaf bases grey.",0,No,Globose Black,0,No,1,,,"""000000562""",Bottle Palm
,"""Sabal Causiarum""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Sabal_causiarum,Occasional,,,,,,,"single,45-60cm,bulging at base, rings absent,covered with persistant petioles.",0,No,Globose black,0,No,1,,,"""000000563""",Cabage Palm
,"""Sabal Mauritiiformis""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Sabal_mauritiiformis,Rare,,,,,,,"light brown,furrowed,branches in clusters at the end of branches.",0,No,Globose black,0,No,1,,,"""000000564""",Bay Palmetto
,"""Sabal Palmetto""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Sabal_palmetto,Rare,,,,,,,"single,slender,15-20cm,dia,grey brown,covered with rings of fallen leaf bases.",0,No,Globose black,0,No,1,,,"""000000565""",Cabage Palm
,"""Salix Tetrasperma""","""2013-09-10 17:53:09""",Salicaceae,http://en.wikipedia.org/wiki/Salix_tetrasperma,Rare,Lanceolate,Alternate,Simple,Reticulate,Acuminate,Trailing,rough with deep verticalgrooves,0,Yellow,Slender stalked,0,Nov,1,,,"""000000566""",Walunj
,"""Samanea Saman (Albizia Saman)""","""2013-09-10 17:53:19""",Mimosaceae,http://en.wikipedia.org/wiki/Samanea_saman,Common,Ovate,Opposite,Multi-pinnata,,,Spreading,,0,Pink,Brown,0,March,1,,,"""000000567""",Rain Tree
,"""Sambucus Canadensis""","""2013-09-10 17:53:15""",Sambucaceae,http://en.wikipedia.org/wiki/Sambucus_canadensis,Occasional,Elliptic,Opposite,Uni-pinnate,,,Irregular,"brown, cracked.",0,White,Globose red,0,"Jan,Feb,April,May,July,Aug,Octo,Nov",1,,,"""000000568""",Sambucus
,"""Santalum Album""","""2013-09-10 17:53:12""",Santalaceae,http://en.wikipedia.org/wiki/Santalum_album,Common,Elliptic,Opposite,Simple,Reticulate,Entire,Globular,,0,Brownish red,Purple black,0,"July,Aug",1,,,"""000000569""",Chandan
,"""Sapindus Emarginatus""","""2013-09-10 17:53:16""",Sapindaceae,http://en.wikipedia.org/wiki/Sapindus,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,0,White,Yellowish green,0,"Octo,Nov",1,,,"""000000570""",Ritha
,"""Sapindus Laurifolius""","""2013-09-10 17:53:16""",Sapindaceae,http://en.wikipedia.org/wiki/Sapindus,Occasional,Lanceolate,Opposite,Uni-pinnate,,,Irregular,,0,White,Yellowish green,0,"Octo,Nov",1,,,"""000000571""",Ritha
,"""Saraca Asoca""","""2013-09-10 17:53:16""",Caesalpiniceae,http://en.wikipedia.org/wiki/Saraca_asoca,Occasional,Elliptic,Opposite,Uni-pinnate,,,Spreading,,0,Redish orange,Pods beaked,0,"March ,April,July ,Aug",1,,,"""000000572""",Seeta Ashok
,"""Schefflera Actinophylla""","""2013-09-10 17:53:19""",Araliaceae,http://en.wikipedia.org/wiki/Schefflera_actinophylla,Occasional,Elliptic,,Digitate,,,Oval,"greenish,smooth",0,Red,Round black,0,"March,April",1,,,"""000000573""",Umbrella Tree
,"""Schinus Terebinthifolius""","""2013-09-10 17:53:15""",Anacardiaceae,http://en.wikipedia.org/wiki/Schinus_terebinthifolius,Rare,Elliptic,Opposite,Uni-pinnate,,,Vase shaped,,0,White,Scarlet red,0,March,1,,,"""000000574""",Brazillian Pepper
,"""Schizostachyum Lumampao""","""2013-09-10 17:53:22""",,,Rare,,,,,,,,0,No,No,0,No,1,,,"""000000575""",Philippines Bamboo
,"""Schleichera Oleosa""","""2013-09-10 17:53:16""",Sapindaceae,http://en.wikipedia.org/wiki/Schleichera,Occasional,Elliptic,Opposite,Uni-pinnate,,,Spreading,,0,Green,Ponted Prickly,0,"March,April",1,,,"""000000576""",Kusumb
,"""Schrebera Swietenioides""","""2013-09-10 17:53:18""",Oleaceae,,Occasional,Ovate,Opposite,Uni-pinnate,,,Oval,"grey smooth, branches covered with Conical prickles.",0,Redish white,Woody,0,"May,Jun",1,,,"""000000577""",Mokha
,"""Semecarpus Anacardium""","""2013-09-10 17:53:12""",Anacardiaceae,http://en.wikipedia.org/wiki/Semecarpus_anacardium,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Globular,,0,Greenish white,"Smooth ,black",0,july aug,1,,,"""000000578""",Bibba
,"""Senna Alata""","""2013-09-10 17:53:15""",Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_alata,Occasional,Elliptic,Alternate,Uni-pinnate,,,Oval,"grey,smooth,cracked.",0,Panicals,Pods brown,0,"Aug,Sep",1,,,"""000000579""",Spectacular Cassia
,"""Senna Siamea""","""2013-09-10 17:53:17""",Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_siamea,Common,Oblong,Opposite,Uni-pinnate,,,Oval,short branches Spreading.,0,Yellow,Pods brown,0,"Feb,March,April,May.Aug,Sep,Octo,Nov",1,,,"""000000580""",Motha Tarwad
,"""Senna Spectabilis""","""2013-09-10 17:53:15""",Caesalpiniceae,http://en.wikipedia.org/wiki/Senna_spectabilis,Occasional,Elliptic,Alternate,Uni-pinnate,,,Oval,,0,Panicals,Pods brown,0,"Aug,Sep",1,,,"""000000581""",Spectacular Cassia
,"""Senna Surattensis""","""2013-09-10 17:53:17""",Caesalpiniceae,,Common,Oblong,Opposite,Uni-pinnate,,,Oval,,0,Yellow,Pods brown,0,"Feb,March,April,May.Aug,Sep,Octo,Nov",1,,,"""000000582""",Motha Tarwad
,"""Sesbania Grandiflora""","""2013-09-10 17:53:16""",Fabaceae,http://en.wikipedia.org/wiki/Sesbania_grandiflora,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,,0,White,Pods beacked woody,0,"Octo,Nov",1,,,"""000000583""",Hadga
,"""Sesbania Sesban""","""2013-09-10 17:53:16""",Fabaceae,http://en.wikipedia.org/wiki/Sesbania_sesban,Occasional,Oblong,Opposite,Uni-pinnate,,,Irregular,"grey, smooth.",0,White,Pods beacked woody,0,"Octo,Nov",1,,,"""000000584""",Hadga
,"""Simarouba Glauca""","""2013-09-10 17:53:15""",Simaroubaceae,http://en.wikipedia.org/wiki/Simarouba_glauca,Rare,Oblong,Alternate,Uni-pinnate,,,Irregular,,0,Small green,Red,0,"March,April",1,,,"""000000585""",Laxmi Taru
,"""Solanum Erianthum""","""2013-09-10 17:53:10""",Solanaceae,http://en.wikipedia.org/wiki/Solanum_erianthum,Occasional,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,,0,White,Globose yellow,0,"July,Aug",1,,,,
,"""Solanum Macrophyllum""","""2013-09-10 17:53:10""",Solanaceae,http://en.wikipedia.org/wiki/Solanum_lanceolatum,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,"shot,crooked",0,"Blue,White",Globose yellow,0,Aug,1,,,"""000000587""",Potato Tree
,"""Solanum Torvum""","""2013-09-10 17:53:10""",Solanaceae,http://en.wikipedia.org/wiki/Solanum_torvum,Occasional,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,,0,White,Globose yellow,0,"July,Aug",1,,,"""000000588""",Kutri
,"""Spathodea Campanulata""","""2013-09-10 17:53:15""",Bignoniaceae,http://en.wikipedia.org/wiki/Spathodea,Common,Elliptic,Opposite,Uni-pinnate,,,Oval,,0,Redish orange,Pointed,0,"Jan,Feb",1,,,"""000000589""",Pichkari
,"""Spondias Pinnata""","""2013-09-10 17:53:15""",Anacardiaceae,http://en.wikipedia.org/wiki/Spondias,Occasional,Elliptic,Opposite,Uni-pinnate,,,Conical,brown.,0,Yellowish green,Yellow,0,March,1,,,"""000000590""",Ambada
,"""Sterculia Alata""","""2013-09-10 17:53:12""",Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,,0,Red,Globose brown,0,April,1,,,"""000000591""",Buddha Coconut
,"""Sterculia Foetida""","""2013-09-10 17:53:19""",Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Elliptic,,Digitate,,,Oval,,0,Pink,Woody,0,"Feb,March",1,,,"""000000592""",Jungli Badam
,"""Sterculia Guttata""","""2013-09-10 17:53:19""",Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia_guttata,Rare,Elliptic,,Digitate,,,Oval,"dark brown,deeply cracked.",0,Pink,Woody,0,"Feb,March",1,,,"""000000593""",Jungli Badam
,"""Sterculia Urens""","""2013-09-10 17:53:10""",Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,"white,smooth,papery,peeling off",0,Green,Oblong,0,March,1,,,"""000000594""",Kandol
,"""Stereospermum Chelonoides""","""2013-09-10 17:53:22""",,,,,,,,,,,0,No,No,0,No,1,,,,
,"""Stereospermum Colais""","""2013-09-10 17:53:15""",Bignoniaceae,http://en.wikipedia.org/wiki/Stereospermum_colais,Rare,Elliptic,Opposite,Uni-pinnate,,,Conical,,0,"Fragrant,Yellow",Brown with white,0,"May,Jun",1,,,"""000000596""",Padal
,"""Stereospermum Colais Var. Angustifolium""","""2013-09-10 17:53:16""",Bignoniaceae,,Rare,Elliptic,Opposite,Uni-pinnate,,,Conical,light grey.,0,"Fragrant,Yellow",Brown with white,0,"May,Jun",1,,,"""000000597""",Padal
,"""Strychnos Nuxvomica (Strychnos Nux Vomica)""","""2013-09-10 17:53:12""",Loganiaceae,http://en.wikipedia.org/wiki/Strychnos_nux-vomica,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,0,Green,"Globose,Orange",0,April,1,,,"""000000598""",Kajra
,"""Suregada Multiflora""","""2013-09-10 17:53:08""",Euphorbiaceae,http://en.wikipedia.org/wiki/Suregada,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Conical,,0,Yellow,Greenish Yellow,0,March,1,,,"""000000599""",False Lime
,"""Swietenia Macrophylla""","""2013-09-10 17:53:16""",Meliaceae,http://en.wikipedia.org/wiki/Swietenia_macrophylla,Common,Lanceolate,Opposite,Uni-pinnate,,,Globular,,0,Yellow fragrant,Ovoid Brown,0,"April,May",1,,,"""000000600""",Mahogany
,"""Swietenia Mahagoni""","""2013-09-10 17:53:16""",Meliaceae,http://en.wikipedia.org/wiki/Swietenia_mahagoni,Common,Lanceolate,Opposite,Uni-pinnate,,,Globular,flaky.,0,Yellow fragrant,Ovoid Brown,0,"April,May",1,,,"""000000601""",Mahogany
,"""Syagrus Coronata""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Syagrus_coronata,Rare,,,,,,,"single,slender,30-45cm dia,covered with rings.",0,Rough woody,Orange,0,No,1,,,"""000000602""",Licuri Palm
,"""Syagrus Romanzoffiana""","""2013-09-10 17:53:21""",,http://en.wikipedia.org/wiki/Syagrus_romanzoffiana,Rare,,,,,,,,0,Rough woody,Coconut like,0,No,1,,,"""000000603""",Queen Palm
,"""Syagrus Sancona""","""2013-09-10 17:53:21""",,,Rare,,,,,,,,0,Rough woody,Coconut like,0,No,1,,,"""000000604""",Queen Palm
,"""Syzygium Aromaticum""","""2013-09-10 17:53:14""",Myrtaceae,http://en.wikipedia.org/wiki/Clove,Common,Oblong,Opposite,Simple,,,Oval,,0,Fragrant white,"Purple,juicy",0,April,1,,,"""000000605""",Jambhul
,"""Syzygium Cumini""","""2013-09-10 17:53:14""",Myrtaceae,http://en.wikipedia.org/wiki/Jambul,Common,Oblong,Opposite,Simple,,,Oval,"white ,flaky,branches terete.",0,Fragrant white,"Purple,juicy",0,April,1,,,"""000000606""",Jambhul
,"""Syzygium Heyneanum""","""2013-09-10 17:53:14""",Myrtaceae,,Rare,Oblong,Opposite,Simple,,,Oval,,0,Fragrant white,"Purple,juicy",0,April,1,,,"""000000607""",Jambhul
,"""Syzygium Jambos""","""2013-09-10 17:53:13""",Myrtaceae,http://en.wikipedia.org/wiki/Syzygium_jambos,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,0,White,"spongy,white or pink",0,"Feb,Mar,July,Aug",1,,,"""000000608""",Jamb
,"""Tabebuia Argentea""","""2013-09-10 17:53:19""",Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_aurea,Occasional,Elliptic,,Digitate,,,Irregular,,0,Golden Yellow,Brown,0,"March,April",1,,,"""000000609""",Golden Trumpet
,"""Tabebuia Avellanedae""","""2013-09-10 17:53:19""",Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_impetiginosa,Occasional,Ovate,,Digitate,,,Vase shaped,,0,Purple,Linear winged,0,"Feb,March",1,,,"""000000610""",Taheboo Tree
